id_produto,nome_produto,data_última_venda,quantidade_em_estoque,vendas_no_período,estoque_no_início_do_período,estoque_no_fim_do_período,estoque_médio,rotatividade
P001,Shampoo Minus,2025-05-20,97,88,185,97,141.0,alta
P002,Perfume Qui,2025-05-18,30,47,77,30,53.5,alta
P003,Óleo corporal Quia,2025-05-09,54,129,183,54,118.5,alta
P004,Óleo corporal Deleniti,2025-04-07,46,77,123,46,84.5,alta
P005,Creme Hidratante Fugiat,2025-07-11,27,8,35,27,31.0,baixa
P006,Perfume Magni,2025-05-26,15,29,44,15,29.5,alta
P007,Sabonete Consequuntur,2025-07-05,8,125,133,8,70.5,alta
P008,Creme Hidratante Enim,2025-06-20,18,65,83,18,50.5,alta
P009,Óleo corporal Aut,2025-07-17,138,47,185,138,161.5,baixa
P010,Maquiagem Deserunt,2025-06-03,86,113,199,86,142.5,alta
P011,Óleo corporal Neque,2025-05-17,59,109,168,59,113.5,alta
P012,Perfume Illum,2025-04-21,146,25,171,146,158.5,baixa
P013,Shampoo Sint,2025-05-17,102,67,169,102,135.5,baixa
P014,Sabonete Occaecati,2025-04-20,18,67,85,18,51.5,alta
P015,Condicionador Officiis,2025-06-08,9,33,42,9,25.5,alta
P016,Sabonete Aliquam,2025-07-17,147,46,193,147,170.0,baixa
P017,Condicionador Ipsum,2025-06-23,97,65,162,97,129.5,alta
P018,Condicionador Possimus,2025-04-04,82,4,86,82,84.0,baixa
P019,Óleo corporal Maiores,2025-07-05,22,9,31,22,26.5,baixa
P020,Creme Hidratante Reiciendis,2025-04-19,112,84,196,112,154.0,alta
P021,Maquiagem Doloremque,2025-07-02,43,31,74,43,58.5,alta
P022,Óleo corporal Fuga,2025-05-22,83,64,147,83,115.0,alta
P023,Condicionador Necessitatibus,2025-05-11,89,1,90,89,89.5,baixa
P024,Sabonete Incidunt,2025-06-06,144,36,180,144,162.0,baixa
P025,Creme Hidratante Rem,2025-05-21,24,13,37,24,30.5,baixa
P026,Creme Hidratante Possimus,2025-04-11,24,39,63,24,43.5,alta
P027,Perfume Ea,2025-06-14,40,139,179,40,109.5,alta
P028,Shampoo Vitae,2025-05-19,34,28,62,34,48.0,alta
P029,Condicionador Maiores,2025-07-24,134,26,160,134,147.0,baixa
P030,Perfume Mollitia,2025-05-05,77,36,113,77,95.0,baixa
P031,Shampoo Eos,2025-04-28,0,127,127,0,63.5,alta
P032,Creme Hidratante Expedita,2025-07-12,103,85,188,103,145.5,alta
P033,Creme Hidratante Aperiam,2025-06-01,168,31,199,168,183.5,baixa
P034,Perfume Recusandae,2025-04-23,131,32,163,131,147.0,baixa
P035,Perfume Nemo,2025-05-17,50,3,53,50,51.5,baixa
P036,Creme Hidratante Corporis,2025-06-01,37,94,131,37,84.0,alta
P037,Creme Hidratante Enim,2025-05-26,0,31,31,0,15.5,alta
P038,Creme Hidratante Laborum,2025-05-30,13,27,40,13,26.5,alta
P039,Perfume Sapiente,2025-04-17,30,143,173,30,101.5,alta
P040,Condicionador Omnis,2025-04-23,76,26,102,76,89.0,baixa
P041,Creme Hidratante Nobis,2025-05-24,111,2,113,111,112.0,baixa
P042,Maquiagem Totam,2025-05-26,13,72,85,13,49.0,alta
P043,Creme Hidratante Iusto,2025-05-01,34,15,49,34,41.5,baixa
P044,Sabonete Vel,2025-06-01,0,35,35,0,17.5,alta
P045,Shampoo Minus,2025-07-02,103,0,103,103,103.0,baixa
P046,Creme Hidratante Non,2025-04-25,46,73,119,46,82.5,alta
P047,Sabonete Quasi,2025-05-30,57,74,131,57,94.0,alta
P048,Sabonete Eius,2025-06-10,66,47,113,66,89.5,alta
P049,Condicionador Natus,2025-04-04,11,165,176,11,93.5,alta
P050,Shampoo Animi,2025-06-10,113,4,117,113,115.0,baixa
P051,Creme Hidratante Similique,2025-04-13,65,5,70,65,67.5,baixa
P052,Condicionador Aperiam,2025-07-19,167,2,169,167,168.0,baixa
P053,Creme Hidratante Optio,2025-05-08,75,105,180,75,127.5,alta
P054,Óleo corporal Dolor,2025-07-15,17,7,24,17,20.5,baixa
P055,Creme Hidratante Aspernatur,2025-06-01,9,17,26,9,17.5,alta
P056,Shampoo Repudiandae,2025-07-12,3,27,30,3,16.5,alta
P057,Condicionador Vero,2025-05-17,23,136,159,23,91.0,alta
P058,Shampoo Delectus,2025-05-30,47,3,50,47,48.5,baixa
P059,Perfume Perferendis,2025-05-08,17,4,21,17,19.0,baixa
P060,Creme Hidratante Quod,2025-07-16,27,24,51,27,39.0,alta
P061,Maquiagem Mollitia,2025-05-13,5,26,31,5,18.0,alta
P062,Creme Hidratante Quaerat,2025-05-01,73,108,181,73,127.0,alta
P063,Sabonete Nihil,2025-04-13,5,17,22,5,13.5,alta
P064,Maquiagem Nemo,2025-07-05,63,87,150,63,106.5,alta
P065,Condicionador Ab,2025-07-07,79,7,86,79,82.5,baixa
P066,Perfume Nemo,2025-06-16,135,6,141,135,138.0,baixa
P067,Condicionador Illo,2025-04-15,0,138,138,0,69.0,alta
P068,Maquiagem Maiores,2025-04-28,61,91,152,61,106.5,alta
P069,Condicionador Expedita,2025-05-19,92,61,153,92,122.5,baixa
P070,Perfume Qui,2025-07-07,52,121,173,52,112.5,alta
P071,Maquiagem Quis,2025-06-18,27,78,105,27,66.0,alta
P072,Perfume Rem,2025-05-01,41,21,62,41,51.5,baixa
P073,Sabonete Similique,2025-07-06,1,29,30,1,15.5,alta
P074,Perfume Aliquam,2025-04-12,145,2,147,145,146.0,baixa
P075,Condicionador Sit,2025-07-02,1,43,44,1,22.5,alta
P076,Creme Hidratante Voluptatibus,2025-05-05,51,4,55,51,53.0,baixa
P077,Condicionador Ipsa,2025-06-04,126,64,190,126,158.0,baixa
P078,Condicionador Expedita,2025-05-16,34,139,173,34,103.5,alta
P079,Sabonete Veniam,2025-07-18,45,4,49,45,47.0,baixa
P080,Creme Hidratante Quo,2025-06-22,81,19,100,81,90.5,baixa
P081,Condicionador Minima,2025-07-10,64,10,74,64,69.0,baixa
P082,Maquiagem Similique,2025-04-05,159,20,179,159,169.0,baixa
P083,Condicionador Accusamus,2025-04-27,10,87,97,10,53.5,alta
P084,Shampoo Minima,2025-05-26,131,34,165,131,148.0,baixa
P085,Maquiagem Repellat,2025-06-28,103,16,119,103,111.0,baixa
P086,Creme Hidratante Doloremque,2025-04-24,16,48,64,16,40.0,alta
P087,Shampoo Saepe,2025-04-17,119,42,161,119,140.0,baixa
P088,Perfume Delectus,2025-05-17,83,39,122,83,102.5,baixa
P089,Maquiagem Corporis,2025-04-28,51,138,189,51,120.0,alta
P090,Sabonete Repellat,2025-04-05,39,67,106,39,72.5,alta
P091,Creme Hidratante Sapiente,2025-07-29,81,23,104,81,92.5,baixa
P092,Sabonete Iure,2025-07-28,66,25,91,66,78.5,baixa
P093,Óleo corporal Fugiat,2025-07-17,8,29,37,8,22.5,alta
P094,Creme Hidratante Suscipit,2025-06-25,18,80,98,18,58.0,alta
P095,Maquiagem Corrupti,2025-04-20,3,89,92,3,47.5,alta
P096,Condicionador Molestiae,2025-05-07,15,35,50,15,32.5,alta
P097,Perfume Beatae,2025-05-19,102,24,126,102,114.0,baixa
P098,Perfume Libero,2025-04-15,99,41,140,99,119.5,baixa
P099,Perfume Voluptatum,2025-06-27,3,49,52,3,27.5,alta
P100,Creme Hidratante Quas,2025-07-28,82,92,174,82,128.0,alta
P101,Óleo corporal Perferendis,2025-07-06,45,133,178,45,111.5,alta
P102,Condicionador Aspernatur,2025-05-31,56,64,120,56,88.0,alta
P103,Creme Hidratante Ab,2025-05-18,48,108,156,48,102.0,alta
P104,Maquiagem Hic,2025-06-18,15,176,191,15,103.0,alta
P105,Perfume Nulla,2025-05-14,141,20,161,141,151.0,baixa
P106,Sabonete Veniam,2025-04-14,85,10,95,85,90.0,baixa
P107,Shampoo Repellat,2025-07-10,146,26,172,146,159.0,baixa
P108,Condicionador Ullam,2025-05-22,6,15,21,6,13.5,alta
P109,Sabonete Minima,2025-04-04,65,87,152,65,108.5,alta
P110,Sabonete Provident,2025-06-21,95,74,169,95,132.0,alta
P111,Óleo corporal Id,2025-07-24,102,89,191,102,146.5,alta
P112,Maquiagem Omnis,2025-06-28,26,27,53,26,39.5,alta
P113,Maquiagem Itaque,2025-07-01,5,70,75,5,40.0,alta
P114,Sabonete Cumque,2025-07-18,33,13,46,33,39.5,baixa
P115,Creme Hidratante Repellendus,2025-05-04,15,86,101,15,58.0,alta
P116,Condicionador Dicta,2025-06-26,47,38,85,47,66.0,alta
P117,Óleo corporal Accusamus,2025-04-29,50,122,172,50,111.0,alta
P118,Creme Hidratante Ducimus,2025-05-14,93,35,128,93,110.5,baixa
P119,Perfume Possimus,2025-05-10,62,60,122,62,92.0,alta
P120,Creme Hidratante Est,2025-05-10,26,10,36,26,31.0,baixa
P121,Creme Hidratante Nesciunt,2025-05-27,52,9,61,52,56.5,baixa
P122,Shampoo Dolor,2025-06-08,55,10,65,55,60.0,baixa
P123,Perfume Odio,2025-04-02,15,49,64,15,39.5,alta
P124,Condicionador Illum,2025-07-10,26,126,152,26,89.0,alta
P125,Sabonete Provident,2025-04-12,57,10,67,57,62.0,baixa
P126,Sabonete Fugit,2025-06-07,62,88,150,62,106.0,alta
P127,Condicionador Natus,2025-04-14,18,16,34,18,26.0,alta
P128,Maquiagem Hic,2025-04-10,152,47,199,152,175.5,baixa
P129,Óleo corporal Quibusdam,2025-05-12,31,71,102,31,66.5,alta
P130,Sabonete Vitae,2025-07-14,86,1,87,86,86.5,baixa
P131,Shampoo Facere,2025-06-03,44,95,139,44,91.5,alta
P132,Óleo corporal Repudiandae,2025-06-08,73,18,91,73,82.0,baixa
P133,Perfume Aliquam,2025-04-20,12,91,103,12,57.5,alta
P134,Condicionador Dignissimos,2025-04-02,0,50,50,0,25.0,alta
P135,Shampoo Ipsa,2025-06-19,0,71,71,0,35.5,alta
P136,Sabonete Assumenda,2025-06-30,66,15,81,66,73.5,baixa
P137,Condicionador Adipisci,2025-06-21,40,92,132,40,86.0,alta
P138,Sabonete Error,2025-05-15,95,85,180,95,137.5,alta
P139,Óleo corporal Inventore,2025-05-18,15,40,55,15,35.0,alta
P140,Sabonete Omnis,2025-07-03,121,65,186,121,153.5,baixa
P141,Sabonete Veritatis,2025-07-24,74,5,79,74,76.5,baixa
P142,Perfume Voluptates,2025-07-13,166,7,173,166,169.5,baixa
P143,Maquiagem Inventore,2025-07-03,44,92,136,44,90.0,alta
P144,Condicionador Modi,2025-06-11,5,85,90,5,47.5,alta
P145,Perfume Repudiandae,2025-07-28,72,96,168,72,120.0,alta
P146,Creme Hidratante Voluptatibus,2025-07-24,95,33,128,95,111.5,baixa
P147,Condicionador Quo,2025-06-22,5,15,20,5,12.5,alta
P148,Creme Hidratante Voluptatum,2025-04-28,47,0,47,47,47.0,baixa
P149,Shampoo Qui,2025-04-09,23,2,25,23,24.0,baixa
P150,Maquiagem Voluptates,2025-04-14,100,37,137,100,118.5,baixa
P151,Condicionador Iusto,2025-04-10,21,162,183,21,102.0,alta
P152,Maquiagem Iste,2025-06-06,75,21,96,75,85.5,baixa
P153,Creme Hidratante Dolorem,2025-04-12,106,22,128,106,117.0,baixa
P154,Creme Hidratante Neque,2025-05-14,50,52,102,50,76.0,alta
P155,Creme Hidratante Placeat,2025-05-20,34,61,95,34,64.5,alta
P156,Perfume Eius,2025-07-01,56,19,75,56,65.5,baixa
P157,Perfume Id,2025-04-20,16,22,38,16,27.0,alta
P158,Condicionador Veniam,2025-06-21,26,91,117,26,71.5,alta
P159,Perfume Cumque,2025-04-11,52,47,99,52,75.5,alta
P160,Condicionador Tempore,2025-05-25,101,70,171,101,136.0,alta
P161,Maquiagem Cum,2025-06-12,83,42,125,83,104.0,baixa
P162,Maquiagem Magnam,2025-04-22,105,42,147,105,126.0,baixa
P163,Creme Hidratante Dolorem,2025-07-08,71,7,78,71,74.5,baixa
P164,Maquiagem Natus,2025-06-28,85,13,98,85,91.5,baixa
P165,Maquiagem Quae,2025-05-23,19,13,32,19,25.5,alta
P166,Maquiagem Voluptates,2025-05-01,43,70,113,43,78.0,alta
P167,Óleo corporal Earum,2025-04-26,62,84,146,62,104.0,alta
P168,Maquiagem Harum,2025-07-13,19,68,87,19,53.0,alta
P169,Maquiagem Fuga,2025-05-31,65,12,77,65,71.0,baixa
P170,Condicionador Illo,2025-07-02,29,4,33,29,31.0,baixa
P171,Condicionador Officia,2025-05-19,37,127,164,37,100.5,alta
P172,Creme Hidratante Dolor,2025-06-21,192,3,195,192,193.5,baixa
P173,Óleo corporal Quos,2025-07-11,2,44,46,2,24.0,alta
P174,Óleo corporal Harum,2025-07-14,46,7,53,46,49.5,baixa
P175,Óleo corporal Officiis,2025-05-27,14,144,158,14,86.0,alta
P176,Maquiagem Quaerat,2025-04-01,25,63,88,25,56.5,alta
P177,Sabonete Deserunt,2025-04-28,56,110,166,56,111.0,alta
P178,Shampoo Eveniet,2025-07-17,12,45,57,12,34.5,alta
P179,Shampoo Odio,2025-06-29,17,89,106,17,61.5,alta
P180,Creme Hidratante Quasi,2025-04-21,49,50,99,49,74.0,alta
P181,Sabonete Magni,2025-05-04,79,66,145,79,112.0,alta
P182,Sabonete Dicta,2025-06-10,12,50,62,12,37.0,alta
P183,Creme Hidratante Alias,2025-05-27,113,53,166,113,139.5,baixa
P184,Maquiagem Reprehenderit,2025-04-03,45,4,49,45,47.0,baixa
P185,Sabonete Laborum,2025-05-01,0,124,124,0,62.0,alta
P186,Sabonete Tempore,2025-06-11,61,40,101,61,81.0,baixa
P187,Óleo corporal Laudantium,2025-05-02,158,19,177,158,167.5,baixa
P188,Perfume Quaerat,2025-05-10,97,54,151,97,124.0,baixa
P189,Condicionador Amet,2025-07-15,71,80,151,71,111.0,alta
P190,Sabonete Aliquam,2025-06-21,39,139,178,39,108.5,alta
P191,Sabonete Tempora,2025-06-15,14,95,109,14,61.5,alta
P192,Shampoo Minima,2025-04-19,102,4,106,102,104.0,baixa
P193,Creme Hidratante Ab,2025-04-15,15,7,22,15,18.5,baixa
P194,Óleo corporal Quidem,2025-06-15,73,118,191,73,132.0,alta
P195,Óleo corporal Dolorum,2025-07-25,28,68,96,28,62.0,alta
P196,Sabonete Aperiam,2025-05-07,99,51,150,99,124.5,baixa
P197,Óleo corporal Ut,2025-07-06,23,167,190,23,106.5,alta
P198,Condicionador Aliquid,2025-05-13,18,39,57,18,37.5,alta
P199,Shampoo Qui,2025-05-21,51,107,158,51,104.5,alta
P200,Maquiagem Quod,2025-06-24,40,41,81,40,60.5,alta
P201,Creme Hidratante Facilis,2025-06-05,34,157,191,34,112.5,alta
P202,Shampoo Ullam,2025-06-05,111,76,187,111,149.0,alta
P203,Creme Hidratante Nulla,2025-06-19,53,134,187,53,120.0,alta
P204,Maquiagem Ipsa,2025-04-24,69,23,92,69,80.5,baixa
P205,Perfume Eius,2025-05-31,21,61,82,21,51.5,alta
P206,Condicionador Ad,2025-04-04,142,44,186,142,164.0,baixa
P207,Maquiagem Harum,2025-06-26,43,48,91,43,67.0,alta
P208,Condicionador Ab,2025-04-22,10,45,55,10,32.5,alta
P209,Maquiagem Labore,2025-05-18,8,118,126,8,67.0,alta
P210,Maquiagem Quam,2025-04-26,97,99,196,97,146.5,alta
P211,Maquiagem Ducimus,2025-06-19,30,17,47,30,38.5,baixa
P212,Creme Hidratante Odio,2025-04-02,132,13,145,132,138.5,baixa
P213,Condicionador Sit,2025-07-13,14,8,22,14,18.0,baixa
P214,Shampoo Iure,2025-06-29,137,21,158,137,147.5,baixa
P215,Óleo corporal Sunt,2025-07-26,17,43,60,17,38.5,alta
P216,Óleo corporal Illo,2025-06-22,63,9,72,63,67.5,baixa
P217,Sabonete Est,2025-07-03,102,35,137,102,119.5,baixa
P218,Óleo corporal Tempore,2025-07-27,12,163,175,12,93.5,alta
P219,Maquiagem Rem,2025-05-22,81,14,95,81,88.0,baixa
P220,Condicionador Occaecati,2025-06-02,23,28,51,23,37.0,alta
P221,Maquiagem Sint,2025-05-10,30,15,45,30,37.5,baixa
P222,Óleo corporal Veniam,2025-04-05,18,24,42,18,30.0,alta
P223,Perfume Qui,2025-06-21,47,30,77,47,62.0,baixa
P224,Perfume Ullam,2025-05-24,15,63,78,15,46.5,alta
P225,Creme Hidratante A,2025-07-23,90,34,124,90,107.0,baixa
P226,Perfume Iste,2025-05-17,63,34,97,63,80.0,baixa
P227,Óleo corporal Voluptates,2025-04-02,18,84,102,18,60.0,alta
P228,Perfume Ducimus,2025-06-12,44,129,173,44,108.5,alta
P229,Óleo corporal Blanditiis,2025-06-16,19,5,24,19,21.5,baixa
P230,Creme Hidratante Reprehenderit,2025-07-27,42,5,47,42,44.5,baixa
P231,Óleo corporal Odio,2025-04-05,46,132,178,46,112.0,alta
P232,Perfume Perferendis,2025-04-19,70,87,157,70,113.5,alta
P233,Condicionador A,2025-04-27,81,75,156,81,118.5,alta
P234,Creme Hidratante Rem,2025-05-01,71,92,163,71,117.0,alta
P235,Condicionador Fugiat,2025-07-08,52,139,191,52,121.5,alta
P236,Sabonete Odio,2025-05-03,15,10,25,15,20.0,baixa
P237,Sabonete Voluptate,2025-06-30,11,9,20,11,15.5,alta
P238,Maquiagem Eum,2025-04-16,113,61,174,113,143.5,baixa
P239,Maquiagem Nobis,2025-05-29,25,37,62,25,43.5,alta
P240,Maquiagem Vero,2025-07-13,7,116,123,7,65.0,alta
P241,Perfume Blanditiis,2025-04-21,0,52,52,0,26.0,alta
P242,Condicionador Voluptatem,2025-04-26,4,45,49,4,26.5,alta
P243,Perfume Modi,2025-06-01,13,7,20,13,16.5,baixa
P244,Óleo corporal Ad,2025-04-15,57,135,192,57,124.5,alta
P245,Shampoo Asperiores,2025-05-02,143,18,161,143,152.0,baixa
P246,Condicionador Maiores,2025-06-17,23,39,62,23,42.5,alta
P247,Condicionador Blanditiis,2025-05-19,2,30,32,2,17.0,alta
P248,Óleo corporal Architecto,2025-06-04,44,65,109,44,76.5,alta
P249,Sabonete Illo,2025-06-13,24,111,135,24,79.5,alta
P250,Sabonete Voluptates,2025-07-20,66,100,166,66,116.0,alta
P251,Sabonete Culpa,2025-04-04,28,39,67,28,47.5,alta
P252,Condicionador Veritatis,2025-07-09,78,115,193,78,135.5,alta
P253,Shampoo Ab,2025-05-06,49,151,200,49,124.5,alta
P254,Maquiagem Facilis,2025-05-09,22,6,28,22,25.0,baixa
P255,Perfume Reprehenderit,2025-07-01,122,20,142,122,132.0,baixa
P256,Sabonete Delectus,2025-04-23,15,8,23,15,19.0,baixa
P257,Condicionador Ab,2025-05-26,20,62,82,20,51.0,alta
P258,Shampoo Fugiat,2025-07-07,29,0,29,29,29.0,baixa
P259,Óleo corporal Blanditiis,2025-05-28,130,62,192,130,161.0,baixa
P260,Sabonete In,2025-04-02,13,15,28,13,20.5,alta
P261,Perfume Nesciunt,2025-05-06,83,15,98,83,90.5,baixa
P262,Perfume Corrupti,2025-04-23,144,15,159,144,151.5,baixa
P263,Perfume Omnis,2025-07-26,131,37,168,131,149.5,baixa
P264,Sabonete Laborum,2025-05-02,7,80,87,7,47.0,alta
P265,Condicionador Quod,2025-05-02,2,55,57,2,29.5,alta
P266,Maquiagem Vitae,2025-06-06,77,54,131,77,104.0,alta
P267,Maquiagem Suscipit,2025-06-10,138,9,147,138,142.5,baixa
P268,Perfume Ipsam,2025-06-05,71,24,95,71,83.0,baixa
P269,Creme Hidratante Commodi,2025-06-07,98,77,175,98,136.5,alta
P270,Condicionador Odit,2025-07-15,34,2,36,34,35.0,baixa
P271,Sabonete Exercitationem,2025-04-02,26,17,43,26,34.5,baixa
P272,Perfume Consequatur,2025-05-18,8,28,36,8,22.0,alta
P273,Creme Hidratante Porro,2025-06-30,88,103,191,88,139.5,alta
P274,Maquiagem Natus,2025-04-25,61,15,76,61,68.5,baixa
P275,Maquiagem Vel,2025-05-22,7,62,69,7,38.0,alta
P276,Sabonete Officiis,2025-07-16,36,125,161,36,98.5,alta
P277,Perfume Sed,2025-06-30,9,87,96,9,52.5,alta
P278,Perfume Inventore,2025-06-11,61,48,109,61,85.0,alta
P279,Creme Hidratante A,2025-06-22,74,78,152,74,113.0,alta
P280,Shampoo Amet,2025-05-07,41,8,49,41,45.0,baixa
P281,Perfume Vero,2025-05-21,133,36,169,133,151.0,baixa
P282,Shampoo Nisi,2025-07-01,28,136,164,28,96.0,alta
P283,Creme Hidratante Dolore,2025-05-24,14,9,23,14,18.5,baixa
P284,Sabonete Sequi,2025-05-06,74,6,80,74,77.0,baixa
P285,Creme Hidratante Ratione,2025-05-26,27,137,164,27,95.5,alta
P286,Sabonete Iure,2025-05-29,91,62,153,91,122.0,alta
P287,Condicionador Accusamus,2025-04-27,138,34,172,138,155.0,baixa
P288,Sabonete Tempore,2025-05-31,60,84,144,60,102.0,alta
P289,Sabonete Dolore,2025-06-21,18,90,108,18,63.0,alta
P290,Maquiagem Dolorum,2025-07-24,86,17,103,86,94.5,baixa
P291,Condicionador Voluptate,2025-07-21,68,52,120,68,94.0,alta
P292,Perfume Omnis,2025-05-07,46,151,197,46,121.5,alta
P293,Shampoo Cupiditate,2025-05-30,3,68,71,3,37.0,alta
P294,Maquiagem In,2025-05-02,56,139,195,56,125.5,alta
P295,Óleo corporal Tempore,2025-06-18,10,68,78,10,44.0,alta
P296,Creme Hidratante Recusandae,2025-06-10,42,102,144,42,93.0,alta
P297,Condicionador Iure,2025-04-29,62,48,110,62,86.0,alta
P298,Creme Hidratante Suscipit,2025-04-17,140,43,183,140,161.5,baixa
P299,Condicionador Earum,2025-07-28,35,120,155,35,95.0,alta
P300,Creme Hidratante Aliquam,2025-07-08,15,15,30,15,22.5,alta
P301,Shampoo Eum,2025-04-05,28,34,62,28,45.0,alta
P302,Sabonete Saepe,2025-06-05,62,84,146,62,104.0,alta
P303,Perfume Tempora,2025-05-29,66,122,188,66,127.0,alta
P304,Perfume Natus,2025-05-30,133,59,192,133,162.5,baixa
P305,Sabonete Ad,2025-05-30,1,118,119,1,60.0,alta
P306,Shampoo Sunt,2025-04-14,102,11,113,102,107.5,baixa
P307,Perfume Ut,2025-07-07,37,15,52,37,44.5,baixa
P308,Maquiagem Debitis,2025-04-06,49,28,77,49,63.0,baixa
P309,Perfume Laborum,2025-05-01,42,57,99,42,70.5,alta
P310,Maquiagem Atque,2025-06-20,100,3,103,100,101.5,baixa
P311,Shampoo Rerum,2025-04-25,4,168,172,4,88.0,alta
P312,Perfume Unde,2025-04-07,67,115,182,67,124.5,alta
P313,Sabonete Aspernatur,2025-05-21,29,135,164,29,96.5,alta
P314,Sabonete Earum,2025-06-10,86,104,190,86,138.0,alta
P315,Creme Hidratante Numquam,2025-04-03,16,171,187,16,101.5,alta
P316,Shampoo Blanditiis,2025-04-15,44,143,187,44,115.5,alta
P317,Perfume Consequuntur,2025-04-25,111,83,194,111,152.5,alta
P318,Condicionador Pariatur,2025-04-06,60,25,85,60,72.5,baixa
P319,Sabonete Incidunt,2025-04-01,23,167,190,23,106.5,alta
P320,Maquiagem Atque,2025-05-18,59,115,174,59,116.5,alta
P321,Condicionador Pariatur,2025-05-27,12,42,54,12,33.0,alta
P322,Sabonete Recusandae,2025-07-19,33,4,37,33,35.0,baixa
P323,Creme Hidratante Rerum,2025-07-29,33,6,39,33,36.0,baixa
P324,Condicionador Aut,2025-05-15,14,105,119,14,66.5,alta
P325,Condicionador Ipsum,2025-06-20,15,20,35,15,25.0,alta
P326,Maquiagem Maxime,2025-07-07,131,12,143,131,137.0,baixa
P327,Sabonete Animi,2025-04-09,49,127,176,49,112.5,alta
P328,Shampoo Voluptates,2025-04-26,71,6,77,71,74.0,baixa
P329,Maquiagem Doloribus,2025-07-25,37,2,39,37,38.0,baixa
P330,Shampoo Occaecati,2025-06-13,76,45,121,76,98.5,baixa
P331,Maquiagem Incidunt,2025-04-29,81,68,149,81,115.0,alta
P332,Perfume Velit,2025-05-23,44,23,67,44,55.5,baixa
