id_produto,nome_produto,data_última_venda,quantidade_em_estoque,vendas_no_período,estoque_no_início_do_período,estoque_no_fim_do_período,estoque_médio,rotatividade
P333,Shampoo Nemo,2025-06-05,42,15,57,42,49.5,baixa
P334,Condicionador Tenetur,2025-06-26,34,48,82,34,58.0,alta
P335,Óleo corporal Rem,2025-07-15,79,73,152,79,115.5,alta
P336,Perfume Repellendus,2025-07-17,2,25,27,2,14.5,alta
P337,Creme Hidratante Commodi,2025-05-22,11,11,22,11,16.5,alta
P338,Sabonete Voluptatem,2025-04-11,142,43,185,142,163.5,baixa
P339,Perfume Possimus,2025-07-12,0,182,182,0,91.0,alta
P340,Maquiagem Voluptatibus,2025-07-02,25,36,61,25,43.0,alta
P341,Creme Hidratante Reiciendis,2025-06-18,96,95,191,96,143.5,alta
P342,Condicionador Placeat,2025-06-28,19,13,32,19,25.5,alta
P343,Creme Hidratante Reiciendis,2025-04-03,61,139,200,61,130.5,alta
P344,Perfume Qui,2025-06-25,62,51,113,62,87.5,alta
P345,Shampoo Quisquam,2025-07-11,141,13,154,141,147.5,baixa
P346,Maquiagem Sapiente,2025-07-01,79,17,96,79,87.5,baixa
P347,Sabonete Quaerat,2025-07-28,26,2,28,26,27.0,baixa
P348,Creme Hidratante Ab,2025-05-12,37,87,124,37,80.5,alta
P349,Condicionador Quo,2025-07-28,145,45,190,145,167.5,baixa
P350,Condicionador Accusamus,2025-05-13,135,56,191,135,163.0,baixa
P351,Óleo corporal Corporis,2025-04-15,90,63,153,90,121.5,alta
P352,Óleo corporal Minus,2025-04-13,33,0,33,33,33.0,baixa
P353,Condicionador Inventore,2025-04-29,33,30,63,33,48.0,alta
P354,Perfume Doloremque,2025-04-21,25,21,46,25,35.5,alta
P355,Maquiagem Non,2025-05-25,89,4,93,89,91.0,baixa
P356,Shampoo Consectetur,2025-05-08,13,97,110,13,61.5,alta
P357,Creme Hidratante Excepturi,2025-04-13,5,32,37,5,21.0,alta
P358,Shampoo Harum,2025-05-18,55,42,97,55,76.0,alta
P359,Óleo corporal Accusamus,2025-06-11,6,32,38,6,22.0,alta
P360,Óleo corporal Numquam,2025-07-21,21,4,25,21,23.0,baixa
P361,Perfume Quisquam,2025-06-03,33,1,34,33,33.5,baixa
P362,Óleo corporal Cupiditate,2025-05-11,69,79,148,69,108.5,alta
P363,Sabonete Quae,2025-07-10,20,42,62,20,41.0,alta
P364,Creme Hidratante Assumenda,2025-04-29,41,19,60,41,50.5,baixa
P365,Maquiagem Ipsa,2025-04-14,17,176,193,17,105.0,alta
P366,Maquiagem Blanditiis,2025-07-19,74,0,74,74,74.0,baixa
P367,Maquiagem Veritatis,2025-04-23,75,5,80,75,77.5,baixa
P368,Sabonete Soluta,2025-05-16,0,30,30,0,15.0,alta
P369,Creme Hidratante Nostrum,2025-07-05,26,7,33,26,29.5,baixa
P370,Sabonete Optio,2025-07-10,157,18,175,157,166.0,baixa
P371,Sabonete Quos,2025-07-14,25,123,148,25,86.5,alta
P372,Creme Hidratante Maiores,2025-07-15,25,153,178,25,101.5,alta
P373,Perfume At,2025-07-29,3,27,30,3,16.5,alta
P374,Maquiagem Aspernatur,2025-04-22,24,148,172,24,98.0,alta
P375,Maquiagem Architecto,2025-04-19,10,34,44,10,27.0,alta
P376,Perfume Deserunt,2025-05-24,56,41,97,56,76.5,alta
P377,Perfume Fuga,2025-05-18,99,1,100,99,99.5,baixa
P378,Shampoo Molestiae,2025-07-14,14,49,63,14,38.5,alta
P379,Creme Hidratante Voluptatem,2025-06-22,51,118,169,51,110.0,alta
P380,Óleo corporal Vel,2025-05-22,56,38,94,56,75.0,alta
P381,Creme Hidratante Cumque,2025-07-02,41,36,77,41,59.0,alta
P382,Sabonete Quae,2025-06-13,113,0,113,113,113.0,baixa
P383,Perfume Aliquam,2025-04-09,57,135,192,57,124.5,alta
P384,Creme Hidratante Veniam,2025-07-19,13,46,59,13,36.0,alta
P385,Condicionador Nemo,2025-05-03,63,11,74,63,68.5,baixa
P386,Maquiagem Laboriosam,2025-05-03,84,48,132,84,108.0,baixa
P387,Condicionador Voluptates,2025-06-27,95,26,121,95,108.0,baixa
P388,Sabonete Tenetur,2025-07-20,115,75,190,115,152.5,baixa
P389,Óleo corporal Tempore,2025-04-22,39,47,86,39,62.5,alta
P390,Óleo corporal Omnis,2025-05-08,75,105,180,75,127.5,alta
P391,Shampoo Ad,2025-05-09,54,16,70,54,62.0,baixa
P392,Creme Hidratante Nobis,2025-07-27,76,31,107,76,91.5,baixa
P393,Maquiagem Iusto,2025-04-22,112,36,148,112,130.0,baixa
P394,Shampoo Quaerat,2025-07-06,28,103,131,28,79.5,alta
P395,Creme Hidratante Nihil,2025-05-01,26,8,34,26,30.0,baixa
P396,Condicionador Blanditiis,2025-06-02,60,116,176,60,118.0,alta
P397,Condicionador Placeat,2025-06-15,49,3,52,49,50.5,baixa
P398,Sabonete Nulla,2025-07-18,6,24,30,6,18.0,alta
P399,Óleo corporal Dignissimos,2025-04-06,52,6,58,52,55.0,baixa
P400,Creme Hidratante Ex,2025-07-18,16,8,24,16,20.0,baixa
P401,Creme Hidratante Officiis,2025-07-09,43,79,122,43,82.5,alta
P402,Perfume Mollitia,2025-07-23,31,37,68,31,49.5,alta
P403,Óleo corporal Ex,2025-06-30,17,48,65,17,41.0,alta
P404,Condicionador Dolorum,2025-04-14,56,3,59,56,57.5,baixa
P405,Sabonete Quasi,2025-06-22,106,3,109,106,107.5,baixa
P406,Shampoo Quisquam,2025-06-10,41,5,46,41,43.5,baixa
P407,Óleo corporal Reiciendis,2025-06-29,6,20,26,6,16.0,alta
P408,Óleo corporal Illum,2025-07-04,10,81,91,10,50.5,alta
P409,Condicionador Laudantium,2025-04-30,54,24,78,54,66.0,baixa
P410,Maquiagem Dicta,2025-05-18,67,39,106,67,86.5,baixa
P411,Shampoo Eveniet,2025-07-14,113,15,128,113,120.5,baixa
P412,Condicionador Eligendi,2025-05-16,28,111,139,28,83.5,alta
P413,Sabonete Quasi,2025-07-07,9,115,124,9,66.5,alta
P414,Sabonete Odit,2025-04-06,121,38,159,121,140.0,baixa
P415,Perfume Eligendi,2025-04-18,66,16,82,66,74.0,baixa
P416,Maquiagem Porro,2025-06-30,37,159,196,37,116.5,alta
P417,Creme Hidratante Maxime,2025-05-19,6,19,25,6,15.5,alta
P418,Shampoo Iure,2025-05-30,146,0,146,146,146.0,baixa
P419,Perfume Fugit,2025-06-25,112,86,198,112,155.0,alta
P420,Maquiagem Numquam,2025-07-09,86,44,130,86,108.0,baixa
P421,Sabonete Necessitatibus,2025-04-14,72,3,75,72,73.5,baixa
P422,Perfume Quod,2025-06-14,59,64,123,59,91.0,alta
P423,Sabonete Quas,2025-05-11,32,89,121,32,76.5,alta
P424,Sabonete Ipsum,2025-07-27,114,71,185,114,149.5,baixa
P425,Perfume Molestias,2025-05-28,11,171,182,11,96.5,alta
P426,Sabonete Cupiditate,2025-07-19,5,22,27,5,16.0,alta
P427,Óleo corporal Magni,2025-06-18,142,44,186,142,164.0,baixa
P428,Perfume Iusto,2025-04-19,27,49,76,27,51.5,alta
P429,Condicionador Autem,2025-05-09,33,59,92,33,62.5,alta
P430,Condicionador Doloribus,2025-06-26,100,36,136,100,118.0,baixa
P431,Condicionador Quidem,2025-04-01,0,20,20,0,10.0,alta
P432,Condicionador Ipsa,2025-05-10,13,140,153,13,83.0,alta
P433,Condicionador Id,2025-06-02,15,8,23,15,19.0,baixa
P434,Maquiagem Harum,2025-05-19,24,69,93,24,58.5,alta
P435,Creme Hidratante Consectetur,2025-05-26,29,64,93,29,61.0,alta
P436,Sabonete Voluptatem,2025-04-10,94,3,97,94,95.5,baixa
P437,Shampoo Voluptatem,2025-04-12,3,54,57,3,30.0,alta
P438,Maquiagem Velit,2025-06-28,4,26,30,4,17.0,alta
P439,Creme Hidratante Perferendis,2025-07-19,29,49,78,29,53.5,alta
P440,Creme Hidratante Incidunt,2025-04-23,117,43,160,117,138.5,baixa
P441,Shampoo Vel,2025-06-12,56,17,73,56,64.5,baixa
P442,Condicionador Incidunt,2025-07-06,53,35,88,53,70.5,baixa
P443,Condicionador Totam,2025-06-13,5,66,71,5,38.0,alta
P444,Maquiagem Atque,2025-04-29,114,5,119,114,116.5,baixa
P445,Condicionador Distinctio,2025-06-14,54,52,106,54,80.0,alta
P446,Óleo corporal Excepturi,2025-04-05,46,55,101,46,73.5,alta
P447,Sabonete Ea,2025-05-17,68,10,78,68,73.0,baixa
P448,Sabonete Nihil,2025-04-13,5,18,23,5,14.0,alta
P449,Óleo corporal Fuga,2025-06-17,13,12,25,13,19.0,alta
P450,Creme Hidratante Pariatur,2025-05-05,77,118,195,77,136.0,alta
P451,Perfume Quidem,2025-05-14,3,109,112,3,57.5,alta
P452,Sabonete Eius,2025-07-04,3,30,33,3,18.0,alta
P453,Maquiagem Vitae,2025-07-26,21,33,54,21,37.5,alta
P454,Maquiagem Odit,2025-06-24,37,31,68,37,52.5,alta
P455,Maquiagem Quae,2025-04-06,144,0,144,144,144.0,baixa
P456,Óleo corporal Exercitationem,2025-05-28,6,160,166,6,86.0,alta
P457,Maquiagem Fuga,2025-06-04,55,97,152,55,103.5,alta
P458,Perfume Ipsum,2025-06-04,21,3,24,21,22.5,baixa
P459,Shampoo Molestiae,2025-04-12,73,0,73,73,73.0,baixa
P460,Shampoo Repellat,2025-04-23,46,151,197,46,121.5,alta
P461,Maquiagem Eius,2025-07-17,17,69,86,17,51.5,alta
P462,Shampoo Repellat,2025-04-29,16,116,132,16,74.0,alta
P463,Shampoo Architecto,2025-07-03,21,14,35,21,28.0,baixa
P464,Perfume Aliquam,2025-05-27,124,47,171,124,147.5,baixa
P465,Shampoo Optio,2025-04-25,49,66,115,49,82.0,alta
P466,Condicionador Expedita,2025-05-08,33,46,79,33,56.0,alta
P467,Condicionador Ab,2025-07-27,76,5,81,76,78.5,baixa
P468,Creme Hidratante Dolorem,2025-06-17,111,64,175,111,143.0,baixa
P469,Perfume Dicta,2025-07-20,75,29,104,75,89.5,baixa
P470,Sabonete Quod,2025-07-27,6,108,114,6,60.0,alta
P471,Shampoo Amet,2025-05-19,84,2,86,84,85.0,baixa
P472,Óleo corporal Asperiores,2025-07-06,16,113,129,16,72.5,alta
P473,Condicionador Numquam,2025-07-10,15,7,22,15,18.5,baixa
P474,Maquiagem Debitis,2025-05-08,18,77,95,18,56.5,alta
P475,Maquiagem Praesentium,2025-07-29,21,78,99,21,60.0,alta
P476,Maquiagem Dignissimos,2025-07-14,121,2,123,121,122.0,baixa
P477,Creme Hidratante Animi,2025-05-28,94,101,195,94,144.5,alta
P478,Maquiagem Magni,2025-07-15,93,10,103,93,98.0,baixa
P479,Sabonete Magnam,2025-07-24,59,7,66,59,62.5,baixa
P480,Perfume Amet,2025-06-27,64,106,170,64,117.0,alta
P481,Sabonete Voluptate,2025-04-15,6,24,30,6,18.0,alta
P482,Creme Hidratante Ut,2025-05-06,48,0,48,48,48.0,baixa
P483,Shampoo Molestias,2025-07-12,127,3,130,127,128.5,baixa
P484,Maquiagem Culpa,2025-07-26,36,114,150,36,93.0,alta
P485,Creme Hidratante Impedit,2025-07-26,23,0,23,23,23.0,baixa
P486,Creme Hidratante Non,2025-04-20,50,50,100,50,75.0,alta
P487,Shampoo Expedita,2025-05-10,9,36,45,9,27.0,alta
P488,Perfume Nulla,2025-05-14,31,22,53,31,42.0,alta
P489,Perfume Omnis,2025-06-02,79,22,101,79,90.0,baixa
P490,Maquiagem Reprehenderit,2025-05-03,43,90,133,43,88.0,alta
P491,Perfume Dignissimos,2025-06-25,25,47,72,25,48.5,alta
P492,Óleo corporal Suscipit,2025-05-23,45,126,171,45,108.0,alta
P493,Creme Hidratante Id,2025-07-15,65,82,147,65,106.0,alta
P494,Óleo corporal Cum,2025-05-21,58,38,96,58,77.0,baixa
P495,Shampoo Tenetur,2025-07-24,164,25,189,164,176.5,baixa
P496,Maquiagem Eius,2025-07-13,55,21,76,55,65.5,baixa
P497,Perfume Quo,2025-04-24,126,17,143,126,134.5,baixa
P498,Sabonete Et,2025-05-11,22,161,183,22,102.5,alta
P499,Óleo corporal Fugit,2025-06-10,9,79,88,9,48.5,alta
P500,Condicionador Laboriosam,2025-07-27,94,15,109,94,101.5,baixa
P501,Sabonete Quidem,2025-05-31,59,79,138,59,98.5,alta
P502,Óleo corporal Iure,2025-07-29,77,98,175,77,126.0,alta
P503,Condicionador Quas,2025-07-24,11,33,44,11,27.5,alta
P504,Shampoo Minus,2025-05-31,10,19,29,10,19.5,alta
P505,Óleo corporal Perferendis,2025-06-13,63,0,63,63,63.0,baixa
P506,Maquiagem Veritatis,2025-04-25,80,64,144,80,112.0,alta
P507,Perfume Cumque,2025-04-18,12,9,21,12,16.5,alta
P508,Óleo corporal Asperiores,2025-05-06,78,50,128,78,103.0,baixa
P509,Creme Hidratante Illo,2025-07-13,37,135,172,37,104.5,alta
P510,Maquiagem Aut,2025-07-28,58,16,74,58,66.0,baixa
P511,Óleo corporal Beatae,2025-06-04,11,16,27,11,19.0,alta
P512,Creme Hidratante Non,2025-05-08,10,54,64,10,37.0,alta
P513,Condicionador Ab,2025-05-26,83,15,98,83,90.5,baixa
P514,Perfume Fugit,2025-07-05,18,45,63,18,40.5,alta
P515,Condicionador Excepturi,2025-06-10,4,165,169,4,86.5,alta
P516,Creme Hidratante Quibusdam,2025-05-12,98,54,152,98,125.0,baixa
P517,Óleo corporal Accusamus,2025-06-27,144,6,150,144,147.0,baixa
P518,Óleo corporal Adipisci,2025-04-01,50,84,134,50,92.0,alta
P519,Sabonete Vel,2025-07-18,116,55,171,116,143.5,baixa
P520,Condicionador Distinctio,2025-05-03,186,4,190,186,188.0,baixa
P521,Creme Hidratante Assumenda,2025-06-11,115,76,191,115,153.0,baixa
P522,Óleo corporal Delectus,2025-05-14,41,2,43,41,42.0,baixa
P523,Maquiagem Delectus,2025-04-30,136,2,138,136,137.0,baixa
P524,Sabonete Assumenda,2025-04-18,52,19,71,52,61.5,baixa
P525,Creme Hidratante Explicabo,2025-04-27,89,63,152,89,120.5,alta
P526,Óleo corporal Voluptatum,2025-04-26,55,107,162,55,108.5,alta
P527,Maquiagem Molestiae,2025-06-21,13,147,160,13,86.5,alta
P528,Shampoo Quas,2025-05-29,7,13,20,7,13.5,alta
P529,Maquiagem Quasi,2025-07-01,13,54,67,13,40.0,alta
P530,Maquiagem Ratione,2025-07-21,54,28,82,54,68.0,baixa
P531,Sabonete Fuga,2025-06-06,14,16,30,14,22.0,alta
P532,Sabonete Molestias,2025-05-18,109,88,197,109,153.0,alta
P533,Condicionador Sit,2025-07-26,56,2,58,56,57.0,baixa
P534,Maquiagem Voluptatem,2025-06-29,25,49,74,25,49.5,alta
P535,Perfume Sapiente,2025-04-27,68,33,101,68,84.5,baixa
P536,Maquiagem Architecto,2025-04-20,13,24,37,13,25.0,alta
P537,Creme Hidratante Reprehenderit,2025-07-28,18,8,26,18,22.0,baixa
P538,Condicionador At,2025-05-23,31,117,148,31,89.5,alta
P539,Óleo corporal Cumque,2025-04-20,58,87,145,58,101.5,alta
P540,Condicionador Dolore,2025-07-12,128,35,163,128,145.5,baixa
P541,Condicionador Nisi,2025-07-21,71,128,199,71,135.0,alta
P542,Maquiagem Deserunt,2025-06-11,23,5,28,23,25.5,baixa
P543,Sabonete Qui,2025-07-06,116,39,155,116,135.5,baixa
P544,Sabonete Doloribus,2025-06-13,161,14,175,161,168.0,baixa
P545,Condicionador Nam,2025-04-25,102,15,117,102,109.5,baixa
P546,Sabonete Harum,2025-05-14,34,1,35,34,34.5,baixa
P547,Perfume Perferendis,2025-05-13,36,149,185,36,110.5,alta
P548,Shampoo Nesciunt,2025-05-09,16,134,150,16,83.0,alta
P549,Maquiagem Commodi,2025-04-13,78,13,91,78,84.5,baixa
P550,Creme Hidratante Doloribus,2025-05-17,57,135,192,57,124.5,alta
P551,Creme Hidratante Id,2025-05-05,40,94,134,40,87.0,alta
P552,Creme Hidratante Consequatur,2025-06-22,76,71,147,76,111.5,alta
P553,Sabonete Ea,2025-05-29,68,72,140,68,104.0,alta
P554,Creme Hidratante Id,2025-06-28,67,62,129,67,98.0,alta
P555,Óleo corporal Accusamus,2025-07-16,1,79,80,1,40.5,alta
P556,Creme Hidratante Incidunt,2025-04-15,67,18,85,67,76.0,baixa
P557,Perfume Eaque,2025-04-04,49,60,109,49,79.0,alta
P558,Sabonete Autem,2025-05-09,3,31,34,3,18.5,alta
P559,Maquiagem Amet,2025-05-25,35,2,37,35,36.0,baixa
P560,Shampoo Velit,2025-05-23,78,4,82,78,80.0,baixa
P561,Perfume Odio,2025-04-19,59,18,77,59,68.0,baixa
P562,Creme Hidratante Aspernatur,2025-07-17,7,44,51,7,29.0,alta
P563,Óleo corporal Exercitationem,2025-06-22,88,5,93,88,90.5,baixa
P564,Sabonete Quibusdam,2025-06-10,10,163,173,10,91.5,alta
P565,Creme Hidratante Sapiente,2025-05-29,99,101,200,99,149.5,alta
P566,Óleo corporal Quod,2025-07-28,48,101,149,48,98.5,alta
P567,Maquiagem Laudantium,2025-07-29,56,89,145,56,100.5,alta
P568,Sabonete Odio,2025-05-25,20,157,177,20,98.5,alta
P569,Condicionador Deleniti,2025-04-09,91,35,126,91,108.5,baixa
P570,Condicionador Nostrum,2025-04-02,1,76,77,1,39.0,alta
P571,Condicionador Ex,2025-06-06,22,78,100,22,61.0,alta
P572,Condicionador Accusantium,2025-04-21,5,65,70,5,37.5,alta
P573,Condicionador Cupiditate,2025-04-09,2,71,73,2,37.5,alta
P574,Maquiagem Quisquam,2025-06-30,80,116,196,80,138.0,alta
P575,Maquiagem Sequi,2025-07-03,129,52,181,129,155.0,baixa
P576,Perfume Aperiam,2025-06-12,29,8,37,29,33.0,baixa
P577,Shampoo Dolorum,2025-05-05,35,1,36,35,35.5,baixa
P578,Óleo corporal Natus,2025-04-15,38,116,154,38,96.0,alta
P579,Creme Hidratante Placeat,2025-07-28,13,51,64,13,38.5,alta
P580,Creme Hidratante Dolore,2025-05-18,22,30,52,22,37.0,alta
P581,Sabonete Corrupti,2025-05-15,28,34,62,28,45.0,alta
P582,Creme Hidratante Suscipit,2025-06-04,13,139,152,13,82.5,alta
P583,Óleo corporal Dolores,2025-05-18,5,50,55,5,30.0,alta
P584,Maquiagem Reiciendis,2025-06-29,2,113,115,2,58.5,alta
P585,Óleo corporal Quos,2025-07-06,20,2,22,20,21.0,baixa
P586,Perfume Necessitatibus,2025-07-06,16,7,23,16,19.5,baixa
P587,Shampoo Sed,2025-07-07,18,14,32,18,25.0,alta
P588,Shampoo Praesentium,2025-07-10,36,90,126,36,81.0,alta
P589,Óleo corporal Quis,2025-05-10,88,32,120,88,104.0,baixa
P590,Creme Hidratante Distinctio,2025-05-23,153,8,161,153,157.0,baixa
P591,Sabonete Laudantium,2025-04-11,0,22,22,0,11.0,alta
P592,Condicionador Magni,2025-06-27,47,69,116,47,81.5,alta
P593,Óleo corporal Cupiditate,2025-07-23,56,93,149,56,102.5,alta
P594,Sabonete Harum,2025-07-09,50,54,104,50,77.0,alta
P595,Shampoo Neque,2025-05-15,8,42,50,8,29.0,alta
P596,Óleo corporal Excepturi,2025-06-01,5,65,70,5,37.5,alta
P597,Maquiagem Mollitia,2025-06-11,15,155,170,15,92.5,alta
P598,Creme Hidratante Expedita,2025-07-22,53,48,101,53,77.0,alta
P599,Sabonete Fugiat,2025-04-15,17,54,71,17,44.0,alta
P600,Condicionador Ex,2025-04-28,63,4,67,63,65.0,baixa
P601,Shampoo Nostrum,2025-07-12,85,104,189,85,137.0,alta
P602,Creme Hidratante Possimus,2025-04-19,41,31,72,41,56.5,alta
P603,Óleo corporal Excepturi,2025-06-25,30,40,70,30,50.0,alta
P604,Condicionador Dicta,2025-06-17,7,71,78,7,42.5,alta
P605,Shampoo Architecto,2025-05-10,151,12,163,151,157.0,baixa
P606,Maquiagem Rem,2025-07-20,55,69,124,55,89.5,alta
P607,Condicionador Unde,2025-05-19,21,135,156,21,88.5,alta
P608,Perfume Earum,2025-07-28,158,16,174,158,166.0,baixa
P609,Condicionador Vero,2025-06-29,50,24,74,50,62.0,baixa
P610,Creme Hidratante Ducimus,2025-07-04,83,7,90,83,86.5,baixa
P611,Creme Hidratante Porro,2025-05-31,98,57,155,98,126.5,baixa
P612,Creme Hidratante Ullam,2025-05-18,96,16,112,96,104.0,baixa
P613,Shampoo Quo,2025-04-22,70,9,79,70,74.5,baixa
P614,Sabonete Aspernatur,2025-05-30,39,148,187,39,113.0,alta
P615,Condicionador Illo,2025-06-10,44,65,109,44,76.5,alta
P616,Condicionador Tenetur,2025-05-09,130,46,176,130,153.0,baixa
P617,Óleo corporal Eum,2025-05-06,54,130,184,54,119.0,alta
P618,Condicionador Est,2025-07-01,45,29,74,45,59.5,baixa
P619,Creme Hidratante Asperiores,2025-05-15,19,35,54,19,36.5,alta
P620,Shampoo Quis,2025-07-21,69,68,137,69,103.0,alta
P621,Sabonete Numquam,2025-06-23,68,25,93,68,80.5,baixa
P622,Sabonete Eos,2025-05-07,114,12,126,114,120.0,baixa
P623,Condicionador Numquam,2025-07-16,10,136,146,10,78.0,alta
P624,Perfume Praesentium,2025-05-31,4,22,26,4,15.0,alta
P625,Sabonete Laborum,2025-04-06,6,23,29,6,17.5,alta
P626,Condicionador Ea,2025-06-18,61,4,65,61,63.0,baixa
P627,Perfume Pariatur,2025-07-20,6,58,64,6,35.0,alta
P628,Creme Hidratante Sunt,2025-07-25,16,4,20,16,18.0,baixa
P629,Condicionador Ullam,2025-05-14,37,32,69,37,53.0,alta
P630,Shampoo Distinctio,2025-07-18,154,11,165,154,159.5,baixa
P631,Sabonete Saepe,2025-05-11,64,94,158,64,111.0,alta
P632,Perfume Nisi,2025-05-26,145,31,176,145,160.5,baixa
P633,Óleo corporal Repudiandae,2025-05-30,82,7,89,82,85.5,baixa
P634,Creme Hidratante Provident,2025-05-30,53,59,112,53,82.5,alta
P635,Perfume Officia,2025-07-16,39,136,175,39,107.0,alta
P636,Shampoo At,2025-06-06,40,158,198,40,119.0,alta
P637,Sabonete Necessitatibus,2025-04-08,38,20,58,38,48.0,baixa
P638,Shampoo Corporis,2025-07-20,68,3,71,68,69.5,baixa
P639,Condicionador Suscipit,2025-04-07,150,8,158,150,154.0,baixa
P640,Óleo corporal Incidunt,2025-07-01,0,31,31,0,15.5,alta
P641,Perfume Veniam,2025-07-06,40,65,105,40,72.5,alta
P642,Condicionador Velit,2025-06-24,41,21,62,41,51.5,baixa
P643,Maquiagem Molestiae,2025-05-25,35,96,131,35,83.0,alta
P644,Sabonete Tempora,2025-07-10,29,92,121,29,75.0,alta
P645,Óleo corporal Quasi,2025-05-16,20,120,140,20,80.0,alta
P646,Creme Hidratante Aut,2025-04-25,7,54,61,7,34.0,alta
P647,Perfume Nam,2025-07-10,92,19,111,92,101.5,baixa
P648,Perfume Blanditiis,2025-04-07,9,62,71,9,40.0,alta
P649,Shampoo Architecto,2025-07-12,118,18,136,118,127.0,baixa
P650,Perfume Repellendus,2025-05-10,19,167,186,19,102.5,alta
P651,Sabonete Nobis,2025-04-03,2,128,130,2,66.0,alta
P652,Sabonete Voluptatum,2025-07-25,176,5,181,176,178.5,baixa
P653,Shampoo Consequuntur,2025-07-03,14,20,34,14,24.0,alta
P654,Perfume Odio,2025-04-26,94,35,129,94,111.5,baixa
P655,Condicionador Earum,2025-05-14,98,70,168,98,133.0,alta
P656,Maquiagem Quisquam,2025-07-04,60,69,129,60,94.5,alta
P657,Óleo corporal Assumenda,2025-06-01,81,19,100,81,90.5,baixa
P658,Creme Hidratante Voluptatibus,2025-04-24,84,114,198,84,141.0,alta
P659,Sabonete Eveniet,2025-05-26,74,0,74,74,74.0,baixa
P660,Creme Hidratante Iure,2025-05-09,6,74,80,6,43.0,alta
P661,Maquiagem Sequi,2025-06-19,15,56,71,15,43.0,alta
P662,Creme Hidratante Nesciunt,2025-04-12,22,168,190,22,106.0,alta
P663,Shampoo Repudiandae,2025-06-18,44,46,90,44,67.0,alta
P664,Creme Hidratante Tenetur,2025-05-19,0,52,52,0,26.0,alta
P665,Perfume Voluptatibus,2025-07-06,44,64,108,44,76.0,alta
