id_produto,nome_produto,data_última_venda,quantidade_em_estoque,vendas_no_período,estoque_no_início_do_período,estoque_no_fim_do_período,estoque_médio,rotatividade
P666,Óleo corporal Excepturi,2025-06-10,33,1,34,33,33.5,baixa
P667,Creme Hidratante Voluptate,2025-04-05,78,2,80,78,79.0,baixa
P668,Shampoo Atque,2025-04-18,65,74,139,65,102.0,alta
P669,Sabonete Aliquid,2025-06-28,117,7,124,117,120.5,baixa
P670,Sabonete Saepe,2025-04-13,32,96,128,32,80.0,alta
P671,Óleo corporal Pariatur,2025-06-02,2,60,62,2,32.0,alta
P672,Shampoo Dolorem,2025-07-14,16,69,85,16,50.5,alta
P673,Sabonete Nihil,2025-06-25,6,40,46,6,26.0,alta
P674,Perfume Nisi,2025-07-13,14,87,101,14,57.5,alta
P675,Óleo corporal Error,2025-06-27,178,19,197,178,187.5,baixa
P676,Maquiagem Saepe,2025-07-11,153,24,177,153,165.0,baixa
P677,Condicionador Nesciunt,2025-04-25,36,97,133,36,84.5,alta
P678,Creme Hidratante Nihil,2025-06-07,68,23,91,68,79.5,baixa
P679,Maquiagem Fuga,2025-07-22,104,46,150,104,127.0,baixa
P680,Creme Hidratante Error,2025-06-22,38,2,40,38,39.0,baixa
P681,Óleo corporal Nesciunt,2025-06-06,61,65,126,61,93.5,alta
P682,Shampoo Nisi,2025-07-08,5,50,55,5,30.0,alta
P683,Maquiagem Nemo,2025-04-16,136,19,155,136,145.5,baixa
P684,Maquiagem Ea,2025-07-01,23,101,124,23,73.5,alta
P685,Óleo corporal Exercitationem,2025-05-29,61,17,78,61,69.5,baixa
P686,Maquiagem Ullam,2025-07-09,14,11,25,14,19.5,alta
P687,Maquiagem Esse,2025-04-16,100,26,126,100,113.0,baixa
P688,Creme Hidratante Optio,2025-06-10,2,90,92,2,47.0,alta
P689,Shampoo Perferendis,2025-06-02,33,19,52,33,42.5,baixa
P690,Óleo corporal Repudiandae,2025-07-20,82,29,111,82,96.5,baixa
P691,Perfume Fugiat,2025-06-04,68,42,110,68,89.0,baixa
P692,Sabonete Cumque,2025-07-26,4,20,24,4,14.0,alta
P693,Perfume Et,2025-07-20,51,46,97,51,74.0,alta
P694,Óleo corporal Veritatis,2025-04-22,8,39,47,8,27.5,alta
P695,Perfume Tempora,2025-04-25,76,107,183,76,129.5,alta
P696,Creme Hidratante Praesentium,2025-06-18,58,90,148,58,103.0,alta
P697,Maquiagem Sint,2025-05-18,34,38,72,34,53.0,alta
P698,Shampoo Distinctio,2025-05-20,7,38,45,7,26.0,alta
P699,Condicionador Vel,2025-06-18,142,41,183,142,162.5,baixa
P700,Sabonete Exercitationem,2025-04-19,46,33,79,46,62.5,alta
P701,Maquiagem Ratione,2025-07-28,2,80,82,2,42.0,alta
P702,Perfume Sunt,2025-06-12,10,23,33,10,21.5,alta
P703,Creme Hidratante Sit,2025-07-29,36,153,189,36,112.5,alta
P704,Shampoo Quibusdam,2025-06-04,30,21,51,30,40.5,alta
P705,Maquiagem Animi,2025-06-26,6,171,177,6,91.5,alta
P706,Shampoo Officiis,2025-04-19,54,0,54,54,54.0,baixa
P707,Perfume Expedita,2025-07-09,27,95,122,27,74.5,alta
P708,Perfume Repellat,2025-06-24,57,56,113,57,85.0,alta
P709,Óleo corporal Doloremque,2025-05-24,34,87,121,34,77.5,alta
P710,Condicionador Eum,2025-04-06,9,139,148,9,78.5,alta
P711,Creme Hidratante Ea,2025-05-31,43,33,76,43,59.5,alta
P712,Sabonete Amet,2025-04-23,34,41,75,34,54.5,alta
P713,Creme Hidratante Voluptatibus,2025-04-12,19,128,147,19,83.0,alta
P714,Perfume Libero,2025-04-06,142,31,173,142,157.5,baixa
P715,Condicionador Occaecati,2025-06-07,40,69,109,40,74.5,alta
P716,Maquiagem Explicabo,2025-05-06,16,10,26,16,21.0,baixa
P717,Sabonete Molestias,2025-04-08,150,5,155,150,152.5,baixa
P718,Sabonete Accusamus,2025-07-25,48,39,87,48,67.5,alta
P719,Óleo corporal Nostrum,2025-07-03,30,65,95,30,62.5,alta
P720,Creme Hidratante Ratione,2025-06-05,147,42,189,147,168.0,baixa
P721,Creme Hidratante Dicta,2025-06-23,31,103,134,31,82.5,alta
P722,Condicionador Beatae,2025-06-02,11,67,78,11,44.5,alta
P723,Shampoo Vel,2025-05-29,152,15,167,152,159.5,baixa
P724,Condicionador Quam,2025-06-23,20,12,32,20,26.0,baixa
P725,Shampoo Ipsum,2025-04-15,27,170,197,27,112.0,alta
P726,Óleo corporal Laborum,2025-06-08,22,55,77,22,49.5,alta
P727,Condicionador At,2025-04-17,125,19,144,125,134.5,baixa
P728,Shampoo In,2025-07-04,6,34,40,6,23.0,alta
P729,Condicionador Expedita,2025-06-20,19,11,30,19,24.5,baixa
P730,Óleo corporal Dicta,2025-07-11,86,1,87,86,86.5,baixa
P731,Sabonete Quidem,2025-06-13,18,76,94,18,56.0,alta
P732,Condicionador Illo,2025-05-15,52,16,68,52,60.0,baixa
P733,Maquiagem Illo,2025-06-28,44,154,198,44,121.0,alta
P734,Óleo corporal Eveniet,2025-06-30,13,41,54,13,33.5,alta
P735,Shampoo Eius,2025-05-21,45,109,154,45,99.5,alta
P736,Creme Hidratante Iusto,2025-05-18,88,26,114,88,101.0,baixa
P737,Creme Hidratante Quia,2025-07-15,160,6,166,160,163.0,baixa
P738,Maquiagem Voluptatem,2025-07-06,12,57,69,12,40.5,alta
P739,Sabonete Reiciendis,2025-04-30,84,28,112,84,98.0,baixa
P740,Condicionador Ad,2025-04-16,68,63,131,68,99.5,alta
P741,Perfume Minus,2025-07-05,52,102,154,52,103.0,alta
P742,Condicionador Explicabo,2025-04-28,13,60,73,13,43.0,alta
P743,Maquiagem Natus,2025-04-24,4,140,144,4,74.0,alta
P744,Creme Hidratante Porro,2025-07-07,15,152,167,15,91.0,alta
P745,Condicionador Facilis,2025-07-04,160,13,173,160,166.5,baixa
P746,Óleo corporal Laboriosam,2025-05-16,83,108,191,83,137.0,alta
P747,Maquiagem Enim,2025-06-10,55,50,105,55,80.0,alta
P748,Creme Hidratante Maiores,2025-05-31,159,37,196,159,177.5,baixa
P749,Maquiagem Iste,2025-07-24,10,23,33,10,21.5,alta
P750,Maquiagem Laudantium,2025-05-19,52,48,100,52,76.0,alta
P751,Condicionador Quod,2025-05-17,38,34,72,38,55.0,alta
P752,Sabonete Odio,2025-04-12,97,23,120,97,108.5,baixa
P753,Shampoo Aut,2025-05-24,67,21,88,67,77.5,baixa
P754,Perfume Assumenda,2025-06-13,21,0,21,21,21.0,baixa
P755,Maquiagem Aspernatur,2025-07-20,74,51,125,74,99.5,alta
P756,Sabonete Nemo,2025-04-16,25,12,37,25,31.0,baixa
P757,Condicionador Minima,2025-05-07,0,51,51,0,25.5,alta
P758,Condicionador Voluptate,2025-05-03,47,33,80,47,63.5,alta
P759,Sabonete Repudiandae,2025-06-15,24,32,56,24,40.0,alta
P760,Óleo corporal Voluptatibus,2025-06-26,16,70,86,16,51.0,alta
P761,Perfume Quibusdam,2025-06-15,52,33,85,52,68.5,baixa
P762,Sabonete Alias,2025-05-31,179,5,184,179,181.5,baixa
P763,Maquiagem Officiis,2025-07-18,42,12,54,42,48.0,baixa
P764,Condicionador Nisi,2025-05-20,47,19,66,47,56.5,baixa
P765,Perfume Perspiciatis,2025-05-12,127,10,137,127,132.0,baixa
P766,Sabonete Quos,2025-04-28,32,27,59,32,45.5,alta
P767,Condicionador Alias,2025-05-19,16,127,143,16,79.5,alta
P768,Sabonete Possimus,2025-07-02,114,2,116,114,115.0,baixa
P769,Shampoo Eaque,2025-05-20,4,172,176,4,90.0,alta
P770,Óleo corporal Quaerat,2025-05-19,161,33,194,161,177.5,baixa
P771,Maquiagem Veniam,2025-07-19,190,2,192,190,191.0,baixa
P772,Creme Hidratante Similique,2025-06-12,81,66,147,81,114.0,alta
P773,Sabonete Temporibus,2025-06-06,87,59,146,87,116.5,alta
P774,Condicionador Ducimus,2025-06-17,25,42,67,25,46.0,alta
P775,Perfume Labore,2025-04-18,115,21,136,115,125.5,baixa
P776,Condicionador Neque,2025-05-16,63,27,90,63,76.5,baixa
P777,Óleo corporal Corporis,2025-07-23,111,71,182,111,146.5,baixa
P778,Creme Hidratante Officiis,2025-05-05,12,71,83,12,47.5,alta
P779,Sabonete Rerum,2025-06-11,43,157,200,43,121.5,alta
P780,Óleo corporal Fugiat,2025-04-30,25,3,28,25,26.5,baixa
P781,Shampoo Vitae,2025-05-22,61,7,68,61,64.5,baixa
P782,Óleo corporal Explicabo,2025-05-24,29,132,161,29,95.0,alta
P783,Condicionador Adipisci,2025-06-20,72,109,181,72,126.5,alta
P784,Maquiagem Porro,2025-06-14,12,14,26,12,19.0,alta
P785,Maquiagem Officia,2025-04-03,52,57,109,52,80.5,alta
P786,Maquiagem Accusamus,2025-06-19,66,72,138,66,102.0,alta
P787,Perfume Et,2025-07-28,144,11,155,144,149.5,baixa
P788,Óleo corporal Quidem,2025-06-27,109,4,113,109,111.0,baixa
P789,Óleo corporal Repellat,2025-06-05,26,32,58,26,42.0,alta
P790,Perfume Voluptas,2025-06-12,54,105,159,54,106.5,alta
P791,Perfume Dolores,2025-04-13,0,21,21,0,10.5,alta
P792,Óleo corporal Ratione,2025-07-27,134,63,197,134,165.5,baixa
P793,Maquiagem Corporis,2025-04-01,22,36,58,22,40.0,alta
P794,Shampoo Suscipit,2025-05-24,17,30,47,17,32.0,alta
P795,Condicionador Voluptatum,2025-04-16,61,46,107,61,84.0,alta
P796,Sabonete Sed,2025-04-08,11,12,23,11,17.0,alta
P797,Shampoo Harum,2025-05-14,19,70,89,19,54.0,alta
P798,Óleo corporal Enim,2025-06-15,129,14,143,129,136.0,baixa
P799,Shampoo Doloremque,2025-05-12,76,79,155,76,115.5,alta
P800,Sabonete Repudiandae,2025-07-18,7,136,143,7,75.0,alta
P801,Perfume Veniam,2025-05-22,30,23,53,30,41.5,alta
P802,Perfume Placeat,2025-05-12,66,134,200,66,133.0,alta
P803,Sabonete Autem,2025-04-14,28,1,29,28,28.5,baixa
P804,Creme Hidratante Hic,2025-06-23,11,50,61,11,36.0,alta
P805,Maquiagem Consectetur,2025-05-27,106,41,147,106,126.5,baixa
P806,Óleo corporal Earum,2025-06-21,5,19,24,5,14.5,alta
P807,Condicionador Placeat,2025-05-20,17,52,69,17,43.0,alta
P808,Sabonete Ex,2025-05-24,8,32,40,8,24.0,alta
P809,Condicionador Sequi,2025-07-16,31,6,37,31,34.0,baixa
P810,Óleo corporal Maiores,2025-05-08,71,4,75,71,73.0,baixa
P811,Maquiagem Dolores,2025-06-27,95,6,101,95,98.0,baixa
P812,Perfume Praesentium,2025-07-21,122,34,156,122,139.0,baixa
P813,Perfume Ratione,2025-06-23,45,40,85,45,65.0,alta
P814,Condicionador Minima,2025-05-23,94,16,110,94,102.0,baixa
P815,Sabonete Nesciunt,2025-06-07,85,56,141,85,113.0,baixa
P816,Perfume Odio,2025-06-06,31,10,41,31,36.0,baixa
P817,Sabonete Consectetur,2025-05-03,21,147,168,21,94.5,alta
P818,Maquiagem Unde,2025-06-02,17,127,144,17,80.5,alta
P819,Maquiagem Et,2025-05-18,142,2,144,142,143.0,baixa
P820,Maquiagem Soluta,2025-05-10,64,62,126,64,95.0,alta
P821,Condicionador Tempore,2025-04-13,24,89,113,24,68.5,alta
P822,Óleo corporal Maxime,2025-06-20,7,24,31,7,19.0,alta
P823,Maquiagem Ducimus,2025-04-09,6,22,28,6,17.0,alta
P824,Condicionador Est,2025-04-16,12,48,60,12,36.0,alta
P825,Óleo corporal Possimus,2025-04-30,3,86,89,3,46.0,alta
P826,Perfume Ipsam,2025-07-23,74,19,93,74,83.5,baixa
P827,Condicionador Ex,2025-04-21,22,55,77,22,49.5,alta
P828,Maquiagem Illo,2025-06-19,5,53,58,5,31.5,alta
P829,Shampoo Tempore,2025-07-23,48,38,86,48,67.0,alta
P830,Óleo corporal Ex,2025-05-28,9,36,45,9,27.0,alta
P831,Sabonete Libero,2025-04-03,73,37,110,73,91.5,baixa
P832,Óleo corporal Nemo,2025-06-01,25,26,51,25,38.0,alta
P833,Perfume Error,2025-04-07,19,51,70,19,44.5,alta
P834,Creme Hidratante Exercitationem,2025-06-20,9,58,67,9,38.0,alta
P835,Maquiagem Dolorum,2025-07-02,9,25,34,9,21.5,alta
P836,Maquiagem Quibusdam,2025-04-26,24,15,39,24,31.5,baixa
P837,Creme Hidratante Exercitationem,2025-07-13,24,37,61,24,42.5,alta
P838,Condicionador Possimus,2025-07-12,16,5,21,16,18.5,baixa
P839,Shampoo Tempora,2025-05-23,42,121,163,42,102.5,alta
P840,Condicionador Quasi,2025-07-27,42,29,71,42,56.5,alta
P841,Óleo corporal Sapiente,2025-05-11,139,47,186,139,162.5,baixa
P842,Sabonete Nihil,2025-05-17,1,137,138,1,69.5,alta
P843,Óleo corporal Optio,2025-04-26,115,48,163,115,139.0,baixa
P844,Condicionador Vero,2025-04-11,8,67,75,8,41.5,alta
P845,Creme Hidratante Quaerat,2025-07-26,1,84,85,1,43.0,alta
P846,Creme Hidratante Iure,2025-04-27,35,43,78,35,56.5,alta
P847,Maquiagem Amet,2025-07-01,105,67,172,105,138.5,baixa
P848,Condicionador Optio,2025-04-14,13,145,158,13,85.5,alta
P849,Shampoo Nisi,2025-04-14,133,24,157,133,145.0,baixa
P850,Creme Hidratante Reiciendis,2025-04-26,41,119,160,41,100.5,alta
P851,Condicionador Magnam,2025-07-19,56,22,78,56,67.0,baixa
P852,Maquiagem Ab,2025-06-11,28,11,39,28,33.5,baixa
P853,Creme Hidratante Repellat,2025-06-03,8,69,77,8,42.5,alta
P854,Shampoo Dolor,2025-05-29,75,52,127,75,101.0,alta
P855,Óleo corporal Molestias,2025-06-06,85,85,170,85,127.5,alta
P856,Maquiagem Sequi,2025-05-06,5,184,189,5,97.0,alta
P857,Creme Hidratante Praesentium,2025-06-20,3,36,39,3,21.0,alta
P858,Perfume Aperiam,2025-05-08,53,126,179,53,116.0,alta
P859,Creme Hidratante Aliquid,2025-07-14,13,8,21,13,17.0,baixa
P860,Perfume Recusandae,2025-04-16,9,30,39,9,24.0,alta
P861,Shampoo Nesciunt,2025-04-20,55,17,72,55,63.5,baixa
P862,Perfume Id,2025-07-08,52,7,59,52,55.5,baixa
P863,Condicionador Consequuntur,2025-06-30,127,60,187,127,157.0,baixa
P864,Condicionador Nihil,2025-06-17,98,33,131,98,114.5,baixa
P865,Óleo corporal Nulla,2025-07-05,24,58,82,24,53.0,alta
P866,Shampoo Optio,2025-04-19,38,4,42,38,40.0,baixa
P867,Perfume Provident,2025-07-06,109,8,117,109,113.0,baixa
P868,Óleo corporal Corrupti,2025-05-13,85,37,122,85,103.5,baixa
P869,Shampoo Hic,2025-04-13,92,72,164,92,128.0,alta
P870,Shampoo Eligendi,2025-06-24,8,30,38,8,23.0,alta
P871,Shampoo Illo,2025-04-02,2,20,22,2,12.0,alta
P872,Óleo corporal A,2025-06-24,21,178,199,21,110.0,alta
P873,Maquiagem Dolorum,2025-06-24,57,121,178,57,117.5,alta
P874,Óleo corporal Nulla,2025-06-03,166,23,189,166,177.5,baixa
P875,Shampoo Numquam,2025-06-21,97,82,179,97,138.0,alta
P876,Óleo corporal Libero,2025-04-23,54,7,61,54,57.5,baixa
P877,Shampoo In,2025-07-15,15,39,54,15,34.5,alta
P878,Perfume Ratione,2025-05-27,35,116,151,35,93.0,alta
P879,Creme Hidratante Eius,2025-06-22,27,42,69,27,48.0,alta
P880,Condicionador Aspernatur,2025-06-05,45,13,58,45,51.5,baixa
P881,Condicionador Facere,2025-04-17,24,4,28,24,26.0,baixa
P882,Óleo corporal Laborum,2025-06-14,107,20,127,107,117.0,baixa
P883,Shampoo Dolores,2025-06-04,1,76,77,1,39.0,alta
P884,Shampoo In,2025-04-26,50,68,118,50,84.0,alta
P885,Óleo corporal Quod,2025-07-29,120,35,155,120,137.5,baixa
P886,Shampoo Mollitia,2025-05-21,9,22,31,9,20.0,alta
P887,Maquiagem Assumenda,2025-04-18,46,30,76,46,61.0,baixa
P888,Óleo corporal Deserunt,2025-04-07,4,157,161,4,82.5,alta
P889,Perfume Repellendus,2025-06-01,66,21,87,66,76.5,baixa
P890,Óleo corporal Numquam,2025-04-21,57,24,81,57,69.0,baixa
P891,Óleo corporal Maxime,2025-07-15,0,97,97,0,48.5,alta
P892,Óleo corporal Accusantium,2025-04-04,15,61,76,15,45.5,alta
P893,Shampoo Repellendus,2025-06-10,15,98,113,15,64.0,alta
P894,Shampoo Excepturi,2025-05-23,14,6,20,14,17.0,baixa
P895,Shampoo Sit,2025-06-20,171,13,184,171,177.5,baixa
P896,Shampoo Occaecati,2025-07-13,26,54,80,26,53.0,alta
P897,Óleo corporal Expedita,2025-04-15,1,51,52,1,26.5,alta
P898,Óleo corporal Recusandae,2025-07-29,30,48,78,30,54.0,alta
P899,Maquiagem Nostrum,2025-06-12,131,65,196,131,163.5,baixa
P900,Creme Hidratante Fuga,2025-04-24,30,16,46,30,38.0,baixa
P901,Sabonete Sequi,2025-07-17,96,28,124,96,110.0,baixa
P902,Sabonete Esse,2025-07-09,84,116,200,84,142.0,alta
P903,Perfume Occaecati,2025-07-24,35,24,59,35,47.0,alta
P904,Óleo corporal Cum,2025-05-08,27,43,70,27,48.5,alta
P905,Óleo corporal Dolorum,2025-05-23,54,117,171,54,112.5,alta
P906,Maquiagem Odit,2025-07-23,24,20,44,24,34.0,alta
P907,Condicionador Sint,2025-07-08,60,20,80,60,70.0,baixa
P908,Shampoo Neque,2025-05-03,76,114,190,76,133.0,alta
P909,Maquiagem Quasi,2025-07-13,61,66,127,61,94.0,alta
P910,Maquiagem Delectus,2025-04-29,95,96,191,95,143.0,alta
P911,Óleo corporal Repellendus,2025-05-28,40,110,150,40,95.0,alta
P912,Shampoo Aliquid,2025-06-01,16,13,29,16,22.5,alta
P913,Óleo corporal Aliquid,2025-05-31,85,9,94,85,89.5,baixa
P914,Perfume Animi,2025-06-01,21,47,68,21,44.5,alta
P915,Condicionador Explicabo,2025-06-15,11,142,153,11,82.0,alta
P916,Perfume Dolorum,2025-05-31,36,61,97,36,66.5,alta
P917,Maquiagem Nam,2025-07-25,117,42,159,117,138.0,baixa
P918,Shampoo Tenetur,2025-05-17,50,20,70,50,60.0,baixa
P919,Shampoo Laboriosam,2025-04-11,51,61,112,51,81.5,alta
P920,Sabonete Sapiente,2025-04-20,97,36,133,97,115.0,baixa
P921,Perfume Necessitatibus,2025-07-14,19,111,130,19,74.5,alta
P922,Óleo corporal Blanditiis,2025-04-08,17,6,23,17,20.0,baixa
P923,Óleo corporal Sint,2025-07-29,0,182,182,0,91.0,alta
P924,Sabonete Odio,2025-04-29,4,21,25,4,14.5,alta
P925,Shampoo Saepe,2025-07-10,91,23,114,91,102.5,baixa
P926,Maquiagem Totam,2025-04-05,138,54,192,138,165.0,baixa
P927,Perfume Reprehenderit,2025-05-06,12,35,47,12,29.5,alta
P928,Condicionador Totam,2025-07-05,128,40,168,128,148.0,baixa
P929,Perfume Quia,2025-05-08,43,7,50,43,46.5,baixa
P930,Sabonete At,2025-05-15,93,46,139,93,116.0,baixa
P931,Perfume Soluta,2025-04-18,65,91,156,65,110.5,alta
P932,Maquiagem Consequuntur,2025-05-05,94,0,94,94,94.0,baixa
P933,Maquiagem Pariatur,2025-07-27,81,74,155,81,118.0,alta
P934,Maquiagem Sint,2025-07-12,63,31,94,63,78.5,baixa
P935,Óleo corporal Quidem,2025-06-12,38,11,49,38,43.5,baixa
P936,Perfume Sequi,2025-04-26,59,38,97,59,78.0,baixa
P937,Creme Hidratante Minima,2025-04-30,7,54,61,7,34.0,alta
P938,Maquiagem Voluptatum,2025-05-25,18,109,127,18,72.5,alta
P939,Creme Hidratante Voluptate,2025-06-01,30,100,130,30,80.0,alta
P940,Maquiagem Consectetur,2025-07-19,76,79,155,76,115.5,alta
P941,Creme Hidratante Reprehenderit,2025-06-09,1,66,67,1,34.0,alta
P942,Condicionador Quasi,2025-04-19,60,134,194,60,127.0,alta
P943,Perfume Praesentium,2025-07-29,56,144,200,56,128.0,alta
P944,Creme Hidratante Illum,2025-04-29,40,25,65,40,52.5,baixa
P945,Óleo corporal Culpa,2025-04-08,32,58,90,32,61.0,alta
P946,Perfume Doloribus,2025-05-28,94,29,123,94,108.5,baixa
P947,Óleo corporal Totam,2025-06-17,1,45,46,1,23.5,alta
P948,Maquiagem Accusantium,2025-06-04,169,21,190,169,179.5,baixa
P949,Shampoo Optio,2025-07-08,15,114,129,15,72.0,alta
P950,Perfume Voluptate,2025-05-31,16,73,89,16,52.5,alta
P951,Creme Hidratante Doloremque,2025-04-22,67,4,71,67,69.0,baixa
P952,Creme Hidratante Accusamus,2025-07-11,88,34,122,88,105.0,baixa
P953,Maquiagem Exercitationem,2025-07-20,36,51,87,36,61.5,alta
P954,Condicionador Totam,2025-06-16,14,6,20,14,17.0,baixa
P955,Sabonete Aliquid,2025-05-30,43,147,190,43,116.5,alta
P956,Óleo corporal Quae,2025-04-12,17,74,91,17,54.0,alta
P957,Shampoo Ad,2025-06-28,81,35,116,81,98.5,baixa
P958,Sabonete Saepe,2025-05-14,11,45,56,11,33.5,alta
P959,Condicionador Sequi,2025-07-04,33,117,150,33,91.5,alta
P960,Maquiagem Quidem,2025-04-01,12,187,199,12,105.5,alta
P961,Shampoo Molestiae,2025-06-17,29,2,31,29,30.0,baixa
P962,Sabonete Veritatis,2025-07-17,58,139,197,58,127.5,alta
P963,Óleo corporal Natus,2025-06-24,42,78,120,42,81.0,alta
P964,Shampoo Quibusdam,2025-04-19,110,51,161,110,135.5,baixa
P965,Creme Hidratante Harum,2025-04-23,138,22,160,138,149.0,baixa
P966,Sabonete Dignissimos,2025-04-24,142,8,150,142,146.0,baixa
P967,Shampoo Facere,2025-06-03,19,36,55,19,37.0,alta
P968,Sabonete Esse,2025-04-02,72,84,156,72,114.0,alta
P969,Óleo corporal Sapiente,2025-05-05,90,43,133,90,111.5,baixa
P970,Maquiagem Nisi,2025-05-30,115,41,156,115,135.5,baixa
P971,Shampoo Nobis,2025-06-13,6,176,182,6,94.0,alta
P972,Sabonete Deserunt,2025-06-17,3,123,126,3,64.5,alta
P973,Maquiagem Sint,2025-04-19,25,22,47,25,36.0,alta
P974,Creme Hidratante Delectus,2025-07-24,100,28,128,100,114.0,baixa
P975,Condicionador Modi,2025-07-03,45,115,160,45,102.5,alta
P976,Maquiagem Repellat,2025-05-31,23,150,173,23,98.0,alta
P977,Creme Hidratante Quia,2025-06-10,72,40,112,72,92.0,baixa
P978,Óleo corporal Unde,2025-06-07,20,56,76,20,48.0,alta
P979,Sabonete Ea,2025-04-30,3,101,104,3,53.5,alta
P980,Óleo corporal Vero,2025-05-20,74,42,116,74,95.0,baixa
P981,Perfume Odio,2025-05-24,107,68,175,107,141.0,baixa
P982,Sabonete Non,2025-05-21,3,94,97,3,50.0,alta
P983,Óleo corporal Cumque,2025-05-28,43,140,183,43,113.0,alta
P984,Maquiagem Facere,2025-07-23,105,56,161,105,133.0,baixa
P985,Creme Hidratante Animi,2025-06-19,21,13,34,21,27.5,baixa
P986,Maquiagem Minima,2025-07-09,47,63,110,47,78.5,alta
P987,Shampoo Explicabo,2025-07-03,76,16,92,76,84.0,baixa
P988,Condicionador Voluptatibus,2025-05-24,11,156,167,11,89.0,alta
P989,Shampoo Dolorem,2025-04-03,98,23,121,98,109.5,baixa
P990,Condicionador Architecto,2025-06-17,18,165,183,18,100.5,alta
P991,Condicionador Mollitia,2025-04-29,49,74,123,49,86.0,alta
P992,Shampoo Cumque,2025-05-25,96,39,135,96,115.5,baixa
P993,Maquiagem Consectetur,2025-04-12,76,85,161,76,118.5,alta
P994,Sabonete Assumenda,2025-07-29,44,14,58,44,51.0,baixa
P995,Sabonete Esse,2025-04-02,40,2,42,40,41.0,baixa
P996,Maquiagem Laboriosam,2025-06-11,9,24,33,9,21.0,alta
P997,Creme Hidratante Et,2025-05-01,56,41,97,56,76.5,alta
P998,Sabonete Suscipit,2025-04-09,15,183,198,15,106.5,alta
P999,Condicionador Labore,2025-07-11,125,58,183,125,154.0,baixa
P1000,Shampoo Laudantium,2025-07-23,37,125,162,37,99.5,alta
